Date,Price,Open,High,Low,Vol,Growth,AVBLS,CPTRA,HRATE,MIREV,MWNTD,MWNUS,MWTRV,TOTBC,Btc_Mined,TRFEE,TRVOU
2021-02-09,46508.6,46396.4,48143.5,45104.7,193870.0,0.0024,1.2789557342657334,140.84745357509968,152367873.16992718,51636507.49752802,117138.0,66955606.0,50707.92747351957,18624487.5,881.25,196.39438398000004,1848583587.012
2021-02-08,46395.7,38853.6,46596.4,38057.0,248470.0,0.1941,1.3867732962962962,140.7569099248036,172612555.6190783,48670642.79997875,121836.0,66869436.0,29086.68510039002,18623381.25,1106.25,134.17229408,507510700.3529999
2021-02-07,38852.9,39228.9,39691.7,37381.6,125370.0,-0.0103,1.3935527884615386,143.47344457598768,166219498.0035569,41085629.48255814,91030.0,66761528.0,14072.498724489938,18622500.0,881.25,84.69085027000003,815234883.4812
2021-02-06,39256.6,38300.6,40939.7,38275.3,156020.0,0.025,1.2862396477987417,133.3268101226602,169021265.50315762,45346981.33210906,119299.0,66670038.0,36940.14140252032,18621406.25,1093.75,118.30299222999993,464369301.493
2021-02-05,38297.6,36976.4,38303.6,36640.0,100600.0,0.0356,1.3038176686390532,125.05783065147129,174939225.83110696,45671119.75391731,124231.0,66572792.0,25393.38424157982,18620518.75,887.5,143.84104968000003,833075414.8451997
2021-02-04,36982.1,37648.9,38707.9,36380.8,151440.0,-0.0177,1.2867745437499998,119.30666638738556,165622935.69808948,43879560.21728376,124731.0,66510090.0,24228.548868350084,18619418.75,1100.0,166.88621843,704292313.8375
2021-02-03,37646.8,35486.9,37646.8,35401.5,131030.0,0.060899999999999996,1.301816320000001,113.61370527508836,155271502.21695888,39131400.43937232,127616.0,66453529.0,32409.961269560008,18618543.75,875.0,134.24070735,598901450.2308003
2021-02-02,35485.2,33514.0,35976.1,33462.4,120850.0,0.0588,1.3008425328947373,104.77025880769943,157341788.913185,38671645.45825114,117226.0,66370326.0,39544.88921789981,18617443.75,1100.0,146.9196322200001,555827113.908
2021-02-01,33515.7,33106.8,34685.6,32324.9,126320.0,0.0123,1.3131606749999998,105.79192482590858,124217201.7735671,30096215.73409861,106485.0,66294460.0,37506.1271229902,18616568.75,875.0,129.39809219000006,358122291.45
2021-01-31,33108.1,34281.6,34348.3,32189.9,101920.0,-0.034300000000000004,1.3109724583333329,114.91611527950451,149060642.12828052,33412205.26586177,90086.0,66185633.0,12275.737787650089,18615906.25,662.5,100.53987916000004,559013708.158
2021-01-30,34283.1,34300.0,34920.9,32908.5,128570.0,-0.0005,1.3017438382352942,107.75070722006686,140779495.34337604,33651946.62402073,93976.0,66122422.0,34375.45930939046,18614812.5,1093.75,138.4634188,2130003472.9692
2021-01-29,34301.8,33381.7,38546.0,31953.3,297730.0,0.0278,1.313147296052631,115.69269412327014,157341788.913185,39455373.63302356,123827.0,66028048.0,43476.976625830896,18614156.25,656.25,167.4257056699999,1030518859.4481
2021-01-28,33374.8,30408.9,33790.8,29911.9,167390.0,0.0977,1.3159464068965516,96.86122306722231,150095785.47639358,32031715.884661224,123829.0,65949468.0,36912.45756501973,18613056.25,1100.0,85.90021790999997,1231838586.1599
2021-01-27,30404.0,32499.6,32545.4,29290.4,194350.0,-0.0646,1.286615401408451,93.17970688321327,146990355.43205437,30148573.701184306,115356.0,65864603.0,31579.075252009432,18612181.25,875.0,83.09629503000002,782611741.1739999
2021-01-26,32502.1,32244.1,32917.7,30850.0,139840.0,0.0077,1.3603941428571429,103.4068562207157,166658079.04620248,35209827.72944125,114669.0,65778347.0,22612.564613719947,18611306.25,875.0,81.76242060999998,724029496.8172
2021-01-25,32252.3,32244.3,34854.3,31967.4,142430.0,0.0003,1.3805250428571425,105.34088833059809,144920068.73582825,33137293.923932906,111660.0,65709099.0,28592.79108012011,18610425.0,881.25,100.68549632,362355621.4916
2021-01-24,32241.3,32088.5,33034.8,30982.9,88210.0,0.004699999999999999,1.3070278705035971,117.8363293067214,143884925.38771522,30284997.15879116,85583.0,65614420.0,30196.065725240464,18609543.75,881.25,57.55604039999999,414697183.0548
2021-01-23,32088.9,32994.1,33441.4,31418.2,100700.0,-0.0276,1.289703470967742,110.58535137200168,159781151.23197326,33751644.506897256,100587.0,65538976.0,20807.670070999982,18608662.5,881.25,75.36109782999998,1271924926.152
2021-01-22,33000.5,30838.7,33821.2,28871.2,243090.0,0.07,1.2834188169014091,97.46828006554071,145464845.4799862,31865792.143227555,116022.0,65440298.0,44012.89543950957,18607568.75,1093.75,116.02452285,1473827003.7816
2021-01-21,30842.1,35472.3,35591.1,30101.8,253270.0,-0.1306,1.313049093023256,104.16872931462923,132147641.31632549,30287474.72314571,106463.0,65374335.0,45584.04219126023,18606693.75,875.0,120.18381958999998,913461956.838
2021-01-20,35476.3,35862.1,36384.4,33444.5,153610.0,-0.0146,1.2771157234042554,108.94576057070282,144440445.1597046,34297105.93950238,115047.0,65289426.0,23508.955089160245,18605818.75,875.0,93.48057077,579558848.8817999
2021-01-19,36002.9,36630.6,37821.0,36001.4,79110.0,-0.0167,1.278255315436242,116.70268160577022,152635647.72195736,38439879.37535342,117294.0,65174449.0,29753.1595949704,18604937.5,881.25,97.54256535,590495165.8249999
2021-01-18,36613.2,35838.2,37436.8,34801.0,111520.0,0.0216,1.3425268551724134,114.02942949415207,148538046.440831,36250411.75390893,109912.0,65098378.0,32025.651410789244,18604062.5,875.0,84.66625216,650030053.9381001
2021-01-17,35839.6,36020.1,36801.3,33883.5,126820.0,-0.005,1.3245906842105262,117.4699070922056,136245242.59745187,31937013.520786304,85820.0,64984596.0,20309.83921184995,18603181.25,881.25,66.31087959999999,685084801.596
2021-01-16,36019.5,36751.8,37931.7,35408.4,137020.0,-0.022400000000000003,1.3197683197278909,121.55649123683668,150586847.08139417,38126679.70239878,109736.0,64923857.0,25105.227156260098,18602300.0,881.25,88.49193579,1194986405.2812
2021-01-15,36845.8,39175.7,39715.0,34488.7,118420.0,-0.059500000000000004,1.315265806451613,121.3185321424304,158782049.6436469,41733817.69406035,115433.0,64836331.0,34280.886409660154,18601418.75,881.25,147.17314406,988940894.4948
2021-01-14,39175.7,37383.4,40054.3,36772.1,172400.0,0.048,1.2964830204081637,120.78159597455463,150586847.08139417,42518141.3229426,125848.0,64763419.0,38717.704321879486,18600543.75,875.0,141.41282765999995,1209077691.9086
2021-01-13,37382.2,34061.2,37764.6,32451.9,209930.0,0.09699999999999999,1.2648656644736844,117.47367476023956,155708848.68280214,37493720.35220138,121259.0,64695348.0,40238.82538741067,18599656.25,887.5,136.57891971,1344114134.9346
2021-01-12,34076.1,35426.0,36598.7,32572.7,241930.0,-0.041299999999999996,1.3242120472972965,112.74182220729796,151611247.40167582,38534703.86316562,108276.0,64594938.0,30780.944956199986,18598562.5,1093.75,164.92133634000004,3039065355.845601
2021-01-11,35544.3,38195.3,38217.2,30411.6,251040.0,-0.0693,1.3372514999999996,112.8814764298877,157757649.32336533,37697672.105572425,119207.0,64524611.0,35252.223923269616,18597681.25,881.25,134.42653309999997,1415450812.9355998
2021-01-10,38192.2,40149.7,41362.4,35141.6,215780.0,-0.048799999999999996,1.282691371069182,130.08707690605394,162879650.9247733,43171347.77742759,105396.0,64407604.0,23683.338813650094,18596806.25,875.0,91.95258523,711474842.7384001
2021-01-09,40151.9,40607.2,41363.5,38775.1,128419.99999999999,-0.011000000000000001,1.2609308633093523,122.95703364823477,133808024.52210464,40693122.11401789,114486.0,64336534.0,52775.661700289806,18595706.25,1100.0,110.56125153,1794260806.9199996
2021-01-08,40599.3,39466.4,41921.7,36613.4,251290.0,0.028900000000000002,1.295011067567567,118.14511431991112,136839436.24398455,42358095.25666046,131318.0,64235131.0,60184.78354621022,18594825.0,881.25,135.47417648000007,1836614178.52
2021-01-07,39460.2,36798.5,40340.9,36361.2,249600.0,0.0725,1.269546125,111.94847178893632,155331251.95263115,45226287.01495596,144971.0,64152631.0,83286.1327106712,18593950.0,875.0,121.91274523000007,1414154052.8992002
2021-01-06,36793.2,33999.3,36934.8,33408.3,227560.0,0.0824,1.293667920903956,108.21916612178543,163652569.02152207,43004565.11013959,139896.0,64020580.0,65237.523843120274,18592850.0,1100.0,128.51898515,1026923831.7408
2021-01-05,33991.5,32015.4,34414.7,30010.5,202130.0,0.061500000000000006,1.2927130828025464,99.73361786428923,145160753.31287554,35314776.48318403,126610.0,63953197.0,70851.50014211031,18591756.25,1093.75,113.36586749000004,1432013252.8444002
2021-01-04,32022.6,33016.6,33587.5,28204.5,255270.0,-0.028399999999999998,1.3188061907514448,103.58066426122393,159954205.87979275,39752808.81415808,121481.0,63842886.0,39247.279862270014,18590881.25,875.0,108.70503624999996,975831414.561
2021-01-03,32958.9,32192.9,34755.9,32029.6,155210.0,0.023799999999999998,1.2886939240506328,100.02996030265801,146085344.09830785,35922359.22404933,108206.0,63721612.0,26720.06983746989,18589768.75,1112.5,86.41999351999996,1393906626.1098
2021-01-02,32193.3,29359.7,33233.5,29008.0,240870.0,0.0965,1.3956372450331127,107.04173831295748,139613208.60028157,31908499.94066276,108080.0,63639909.0,35943.56109879937,18588675.0,1093.75,79.69906721999998,491258037.6875
2021-01-01,29359.9,28951.7,29627.1,28712.4,100900.0,0.014199999999999999,1.352232664429529,111.93105411256523,137764027.0294169,29068047.02881674,89018.0,63530742.0,29741.66590434993,18587787.5,887.5,48.94270139999998,606524119.4576
2020-12-31,28949.4,28866.8,29298.8,28025.0,136690.0,0.0028000000000000004,1.277365012048193,96.49870140679032,153482070.38176647,33284139.091827303,121367.0,63457366.0,53232.86917781015,18586912.5,875.0,113.57123643000006,751041810.9530001
2020-12-30,28868.7,27374.5,28979.3,27374.5,159820.0,0.0545,1.2565748895348836,99.03306830434843,159029615.0943604,33896444.42080255,128884.0,63407664.0,41082.00112488004,18585818.75,1093.75,105.14390344000002,584575020.2299
2020-12-29,27376.0,27065.3,27390.7,25902.8,119570.0,0.0118,1.2766434473684216,83.91357134427095,140537799.38571388,28221057.09236311,115581.0,63288279.0,50950.983842779846,18584712.5,1106.25,105.85291042999998,511058869.7897999
2020-12-28,27057.8,26259.2,27444.9,26144.3,126980.0,0.030299999999999997,1.29663193125,96.08344815029841,147938033.99680892,29968235.31118177,110939.0,63199039.0,43692.040951569856,18583831.25,881.25,99.54006659,822241572.2106
2020-12-27,26261.3,26460.3,28360.3,25858.2,231230.0,-0.0073,1.3039597297297305,89.10412418000506,137358668.73416725,27533619.89224247,98352.0,63057974.0,30856.720093679814,18582737.5,1093.75,91.99329677999998,530655727.4775
2020-12-26,26454.4,24714.7,26826.0,24515.1,155770.0,0.07150000000000001,1.384865839416059,86.22820586600979,127149578.49041158,23722327.94400382,102719.0,62962878.0,27614.377522039627,18581862.5,875.0,69.64322740999998,375518728.1612
2020-12-25,24689.6,23728.7,24778.9,23445.3,2400.0,0.04019999999999999,1.2858441805555554,78.289090812282,133646272.28189243,23792132.98694331,97145.0,62839076.0,21761.156379709715,18580981.25,881.25,92.48494576999992,344759537.11370003
2020-12-24,23736.5,23253.2,23783.7,22737.3,104590.0,0.0206,1.2701059523809528,76.98192047486441,116940488.24665588,20751169.501283973,113743.0,62753715.0,36988.37763533072,18580106.25,875.0,106.42944422000002,583254745.8283
2020-12-23,23257.9,23820.8,24063.7,22694.7,178470.0,-0.023700000000000002,1.2462769350649348,76.93044803331098,142927263.41257942,26038110.23269853,120423.0,62651498.0,40137.84249664,18579231.25,875.0,143.0446115200001,433884278.63690007
2020-12-22,23823.2,22730.4,23825.4,22388.6,130750.0,0.0482,1.3020790209790214,73.25442703856109,132718173.16882376,23995220.12075107,121744.0,62537750.0,47907.97674921022,18578356.25,875.0,133.02681427,647260163.4419999
2020-12-21,22728.5,23474.1,24101.9,22015.5,154690.0,-0.0318,1.3453685,85.64541040013786,126221479.37734284,23298120.991149504,104545.0,62445179.0,43789.6445078701,18577475.0,881.25,138.56269221999997,301633611.35960007
2020-12-20,23474.9,23843.6,24280.9,23098.9,114090.0,-0.0155,1.3440260927152317,85.18971436851494,140142966.07337332,24027162.60963906,95420.0,62318287.0,24774.609267349977,18576593.75,881.25,73.51491940000003,428547892.6224
2020-12-19,23844.0,23127.6,24107.1,22797.0,133880.0,0.031,1.2656244746835446,75.34691068722404,146639659.8648542,25884376.309846204,113446.0,62245572.0,54046.25615582069,18575718.75,875.0,119.96753977000007,465956413.3458
2020-12-18,23127.9,22823.3,23272.8,22361.5,131800.0,0.013300000000000001,1.2715359872611471,71.43132286434039,145711560.75178552,27241477.87548204,114560.0,62134202.0,78375.89319743836,18574618.75,1100.0,195.47135264000005,1177690832.1425998
2020-12-17,22825.4,21352.3,23738.0,21243.1,310740.0,0.069,1.2999028449612409,71.48210696361105,119724785.58586197,22338873.247198086,133931.0,62007604.0,66148.08909629963,18573743.75,875.0,162.99271891000006,712598806.4956
2020-12-16,21352.2,19434.7,21525.3,19299.7,199810.0,0.0987,1.3095326993006986,62.12741454387046,132718173.16882376,19816346.525156554,133763.0,61909985.0,43473.97451894983,18572856.25,887.5,79.9044725,288887515.235
2020-12-15,19434.9,19273.9,19556.3,19076.2,98390.0,0.0084,1.2925099642857143,57.154469238980816,129933875.82961763,18584575.83562396,124119.0,61786133.0,54727.922067119674,18571981.25,875.0,70.05172631,156397143.1788
2020-12-14,19273.8,19176.4,19346.5,19007.0,67110.0,0.0051,1.1715791172413796,58.903956192116915,134574371.39496115,18516458.628991954,115865.0,61690250.0,47487.388208450095,18571100.0,881.25,59.2358478,197236995.26400003
2020-12-13,19176.8,18808.1,19403.6,18716.8,82450.0,0.0196,1.174223993589744,70.73462122286459,148463110.1109586,19661607.518971115,94223.0,61565218.0,21585.59857078972,18570225.0,875.0,39.24154715,175018094.7288
2020-12-12,18808.9,18026.7,18936.2,18025.1,71370.0,0.0436,1.296116386363636,54.582539745116264,125704567.12464651,16396977.01721114,104072.0,61497483.0,24138.093838439632,18569343.75,881.25,50.588359130000036,291983141.38320005
2020-12-11,18023.6,18250.5,18288.3,17600.1,111530.0,-0.0123,1.3259370217391302,54.58588669246654,131418411.08485769,16978667.126258247,116918.0,61353878.0,29222.782516069747,18568456.25,887.5,70.49629971999997,264270264.5584
2020-12-10,18247.2,18546.1,18551.8,17926.8,85310.0,-0.0161,1.3067105230769234,51.40656664851425,123799952.47124276,16448918.976491645,120437.0,61263225.0,42678.154337559885,18567581.25,875.0,72.83286893999995,377966775.1915
2020-12-09,18546.0,18322.4,18637.9,17658.8,129720.0,0.012,1.2758179136690648,53.530165294364345,132370718.41155957,17187411.942549206,119860.0,61173163.0,36632.89489113981,18566700.0,881.25,72.45729357,273878281.0107
2020-12-08,18326.6,19170.8,19288.6,18229.2,101410.0,-0.044000000000000004,1.2865375208333338,55.88274461114497,137132255.0450689,18941288.63771376,117329.0,61016753.0,32750.517259710094,18565825.0,875.0,72.19048211999998,176619929.6967
2020-12-07,19170.7,19368.4,19424.6,18908.8,61980.0,-0.0108,1.202576086666667,64.28462050583174,142846099.00528008,19343628.017927807,114431.0,60951761.0,48323.91248409918,18564937.5,887.5,68.46050774999999,119935507.4742
2020-12-06,19379.9,19146.0,19417.1,18873.0,54560.0,0.012199999999999999,1.3485796470588238,66.57493718645354,129513796.43145394,17217876.55490936,114431.0,60858512.0,48323.91248409918,18564062.5,875.0,48.406415850000016,114151706.81100002
2020-12-05,19146.5,18657.5,19172.7,18507.1,59440.0,0.0262,1.3423031666666674,65.51828949685647,137132255.0450689,18632287.72198453,103024.0,60776188.0,24525.904530030097,18563187.5,875.0,69.64763484000004,278793731.2368
2020-12-04,18658.1,19431.1,19529.5,18610.8,110630.0,-0.039900000000000005,1.3210272569444448,60.51072663858092,137132255.0450689,19296507.660683624,103024.0,60674403.0,24525.904530030097,18562306.25,881.25,108.77416044999997,269817738.8956
2020-12-03,19433.3,19219.8,19596.6,18883.7,99970.0,0.011200000000000002,1.3102050445859874,62.729955205844824,149512250.29219317,21762338.78996689,121938.0,60610991.0,45351.30278676007,18561431.25,875.0,145.78926977000003,311500178.6337
2020-12-02,19218.8,18767.9,19335.5,18346.7,91920.0,0.0239,1.2566132061068704,55.10588207216252,124752259.79794464,18291019.906802546,122832.0,60541444.0,41913.041027200336,18560337.5,1093.75,131.45675735999995,586228902.896
2020-12-01,18770.7,19697.8,19897.4,18257.0,208720.0,-0.0471,1.2771752828947374,55.92530268177696,144750713.6586838,21143567.33429405,122494.0,60437999.0,75283.78233578024,18559675.0,662.5,145.3083828499999,570429939.1842
2020-11-30,19698.1,18186.0,19831.2,18186.0,185590.0,0.0832,1.3185017699115051,57.237886959325245,107610727.917311,14684437.13730185,123280.0,60357819.0,71273.88775709929,18558581.25,1093.75,72.31782858999998,192293943.968
2020-11-29,18185.5,17729.7,18336.3,17530.4,79120.0,0.025699999999999997,1.1048270733333336,67.02726039990803,135399801.26976258,18023228.15797287,89084.0,60200572.0,21183.725458860023,18557925.0,656.25,39.865948090000025,203020072.4978
2020-11-28,17730.7,17142.6,17874.4,16874.4,95200.0,0.0352,1.3202985974025976,59.978623890016095,134710225.69469494,17630656.51384634,102605.0,60131510.0,27986.86596528,18557037.5,887.5,56.82028024999998,334361872.0526
2020-11-27,17127.1,17160.9,17450.3,16481.6,138800.0,-0.002,1.2851594480519473,55.47527450752039,134710225.69469494,17988301.561259545,111482.0,59998550.0,44315.61807964003,18555943.75,1093.75,84.21494944000001,867494794.0976
2020-11-26,17162.0,18721.9,18894.9,16235.2,312070.0,-0.0834,1.2968146333333337,55.95337575905798,131211258.79353401,18340061.78604947,114006.0,59901855.0,45125.72986057972,18555062.5,881.25,103.83357396999996,357330319.00200003
2020-11-25,18723.0,19151.5,19486.7,18527.7,146120.0,-0.022400000000000003,1.233440948387097,56.25435221966063,135584967.41998515,20363512.95999495,126066.0,59765575.0,66504.42016881937,18554181.25,881.25,98.62265001,523228040.5104
2020-11-24,19152.6,18394.6,19416.6,18074.8,180790.0,0.0421,1.271609338235293,53.057366733778544,118964874.63947085,17683648.930801246,125517.0,59574299.0,59175.80144649987,18553087.5,1093.75,86.28199286,344268444.6285
2020-11-23,18379.6,18428.1,18756.8,18016.0,127350.0,-0.0018,1.2294749115646255,60.473033812010144,128587033.61766332,18011288.390569102,114965.0,59397705.0,53871.13956323953,18552212.5,875.0,56.54584603000002,276025442.5872
2020-11-22,18412.9,18689.3,18751.5,17644.6,121760.0,-0.0147,0.9292092586206891,76.56571753818629,152205060.20049945,20906345.73951932,87639.0,59214641.0,25256.809726489937,18551337.5,875.0,32.024584610000005,256287553.65
2020-11-21,18687.2,18673.8,18966.0,18397.5,108910.0,0.0006,1.1501721597633134,66.37726887539176,147831351.5740483,20655875.924064286,108439.0,59093963.0,38484.48195232978,18550237.5,1100.0,46.90621911,374130037.1055
2020-11-20,18675.2,17805.5,18811.0,17758.4,134420.0,0.049,1.2851118571428568,59.31056555605605,146956609.8487581,20641618.88821196,126727.0,58973416.0,58753.07766638973,18549143.75,1093.75,76.34988950000006,358043942.4177
2020-11-19,17803.5,17775.1,18166.0,17380.1,135940.0,0.0016,1.3300628175182485,54.61316932981272,119839616.36476108,16988027.064900875,121142.0,58734308.0,32229.28631145973,18548268.75,875.0,94.51871958000002,633847834.5785
2020-11-18,17774.6,17662.3,18466.1,17258.9,233430.0,0.0064,1.2620370650887565,57.31778108029812,147831351.5740483,21194109.321156435,131185.0,58593733.0,64181.461490840935,18547387.5,881.25,97.63868616000006,424743957.97920007
2020-11-17,17662.3,16715.8,17845.4,16562.0,175870.0,0.056600000000000004,1.2824604331210194,52.69153352585125,137334450.8705656,18324639.99735234,126054.0,58417749.0,48010.11562822951,18546287.5,1100.0,90.54129648,293272996.4775
2020-11-16,16715.8,15954.1,16880.7,15870.7,118090.0,0.0478,1.2089313187499997,56.86267311538356,135534841.86269382,17711414.833960325,116438.0,58287313.0,37417.65557344032,18545412.5,875.0,83.45770554999999,97292561.7456
2020-11-15,15953.0,16074.7,16158.1,15782.3,58430.0,-0.0073,1.20522652,61.97775138370071,125178757.6338852,15662707.440931926,82855.0,58147334.0,22823.340889379848,18544318.75,1093.75,42.4333546,163501040.4486
2020-11-14,16071.0,16323.1,16328.2,15717.7,83640.0,-0.0155,1.2901966408450702,56.18042086652122,118502557.22674464,15597257.884330552,97422.0,57904263.0,29724.858261699923,18543443.75,875.0,59.15558128999999,264263990.3617
2020-11-13,16324.2,16293.0,16474.1,15973.4,113750.0,0.0018,1.2766392949640286,52.68569565151294,115998982.07406694,16032046.443972785,115627.0,57646148.0,47366.86923267956,18542556.25,887.5,100.5666202,478495947.4292
2020-11-12,16294.7,15695.8,16342.7,15483.5,165540.0,0.0382,1.2476003812499998,54.34302063123224,133524008.14281088,17804675.564513773,119821.0,57461403.0,46148.47070479045,18541675.0,881.25,102.85022306000003,298105721.52049994
2020-11-11,15695.8,15303.1,15953.9,15281.0,119070.0,0.0256,1.2971731700680271,49.71029590903631,122675182.48120748,16020485.034676494,118087.0,57265035.0,36845.58900207038,18540575.0,1100.0,107.57878081,230269180.3512
2020-11-10,15303.6,15328.0,15465.3,15096.5,93360.0,-0.0015,1.2257393741496598,54.273904738682184,122675182.48120748,16459647.090100147,110744.0,57020742.0,44718.26465438958,18539700.0,875.0,154.83732549999996,392305674.1401
